dosen_erst_unvollstaendig_differenz_zum_vortag,fully vaccinated,boostered,Meldedatum
24356,2.2848888120792114e-05,0.0,2020-12-21
64166,0.0011508624174525293,2.4051461179781176e-06,2020-12-28
63092,0.0021910881134780645,2.4051461179781176e-06,2021-01-04
112098,0.02593469059015804,2.4051461179781176e-06,2021-01-11
83810,0.32492080966213577,3.607719176967176e-06,2021-01-18
52300,0.7260306354765234,7.215438353934352e-06,2021-01-25
69407,1.2700879156668223,8.41801141292341e-06,2021-02-01
80272,1.7816155946114673,9.62058447191247e-06,2021-02-08
103162,2.1937638385343154,1.0823157530901528e-05,2021-02-15
146546,2.63821319482161,3.0064326474726463e-05,2021-02-22
208447,3.102619251022827,3.2469472592704584e-05,2021-03-01
256737,3.5746628487216845,3.968491094663894e-05,2021-03-08
189685,4.129123588445298,4.2090057064617055e-05,2021-03-15
286422,4.775047224743383,4.8102922359562345e-05,2021-03-22
237253,5.446804535494671,5.291321459551858e-05,2021-03-29
612902,6.113701045941525,6.854666436237634e-05,2021-04-05
694160,6.684020116594028,8.177496801125599e-05,2021-04-12
650021,7.216799666637128,9.380069860114658e-05,2021-04-19
998816,8.07030424893955,0.0001106367214269934,2021-04-26
917419,9.55370697895597,0.00012627017119385116,2021-05-03
1052965,11.394563727599357,0.00014070104790171986,2021-05-10
565676,14.350696351733665,0.00016234736296352292,2021-05-17
471238,17.854884811479415,0.0001912091163792603,2021-05-24
519117,21.675829812389825,0.0003776079405225644,2021-05-31
455305,26.644015080699084,0.0006241354176153215,2021-06-07
472278,31.444901992760965,0.0007492030157501835,2021-06-14
494197,35.69635732563193,0.0008369908490563849,2021-06-21
456644,39.19276634025908,0.0009356018398934876,2021-06-28
327270,42.87169708348735,0.0011039620681519559,2021-07-05
206015,46.63024898637823,0.0014262516479610235,2021-07-12
156660,49.74535335089948,0.0019421554902673297,2021-07-19
123685,52.64436255215875,0.003151943987610323,2021-07-26
99115,55.20878225636161,0.0051638487152990175,2021-08-02
105810,57.58426570726671,0.0076014643058698395,2021-08-09
119146,59.25273000018484,0.010395041521901424,2021-08-16
123421,60.50605404740935,0.01617460764340284,2021-08-23
111246,61.48564240208149,0.09212310918385683,2021-08-30
92827,62.35913495119736,0.24434119927151493,2021-09-06
91257,63.2862814999131,0.4641655415894199,2021-09-13
79095,64.16630402073929,0.7368958830644895,2021-09-20
68582,64.81788456070686,0.988865003249172,2021-09-27
55743,65.37417080633402,1.2515213902090903,2021-10-04
50857,65.88730512288546,1.5630347128365571,2021-10-11
46055,66.34656777411338,1.935430701721463,2021-10-18
47446,66.8147246556856,2.511815550883506,2021-10-25
48538,67.21361092391392,3.3471516594107213,2021-11-01
59499,67.6391233622413,4.766278061997236,2021-11-08
69854,68.07392327230328,7.172045910246849,2021-11-15
115219,68.58304219741076,11.417928519562455,2021-11-22
105715,69.11164040092775,17.401188870941557,2021-11-29
87712,69.66820083321237,24.641435104509792,2021-12-06
106656,70.40221655380059,32.42798502474252,2021-12-13
103432,70.92323614189982,36.72524035256508,2021-12-20
67201,71.28634826676932,39.5053776120894,2021-12-27
58865,71.99118355208117,43.361601296258314,2022-01-03
60513,72.78560451742241,47.479011823109055,2022-01-10
56901,73.4306129956226,50.620382788384745,2022-01-17
40017,73.88082147428939,52.5735983430756,2022-01-24
