Gesamt,Cases 0-4y,Cases 5-14y,Cases 15-34y,Cases 35-59y,Cases 60-79y,Cases 80+y,Meldedatum
899,9,29,259,460,123,19,2020-03-02
6431,35,157,1589,3590,923,135,2020-03-09
22386,143,422,6026,11322,3673,789,2020-03-16
33970,254,630,8528,15214,6902,2437,2020-03-23
36051,270,722,8218,14587,7665,4585,2020-03-30
27130,237,540,6262,10447,5259,4382,2020-04-06
17324,158,397,4289,6298,3228,2947,2020-04-13
12349,186,344,3258,4293,2182,2081,2020-04-20
7427,133,256,2100,2585,1293,1060,2020-04-27
6234,138,231,1773,2306,1022,764,2020-05-04
4756,116,228,1387,1771,687,566,2020-05-11
3598,122,186,1127,1283,496,382,2020-05-18
3205,87,233,1031,1147,436,270,2020-05-25
2353,107,203,817,785,272,169,2020-06-01
2342,110,242,828,776,228,158,2020-06-08
4190,159,369,1449,1754,312,146,2020-06-15
3156,136,285,1064,1285,270,112,2020-06-22
2687,143,226,967,999,251,101,2020-06-29
2423,147,217,872,861,252,71,2020-07-06
3029,141,282,1106,1123,287,89,2020-07-13
3929,162,343,1416,1549,356,102,2020-07-20
4833,150,450,1820,1842,397,170,2020-07-27
6059,188,651,2413,2181,471,137,2020-08-03
7952,275,955,3447,2654,453,162,2020-08-10
9595,284,955,4565,3161,523,105,2020-08-17
8827,222,836,4245,2876,533,111,2020-08-24
8613,227,752,4113,2849,556,109,2020-08-31
9758,226,823,4277,3302,861,262,2020-09-07
12290,290,873,5242,4285,1219,371,2020-09-14
13064,298,977,5366,4631,1347,427,2020-09-21
15926,327,1146,6332,5718,1792,599,2020-09-28
26119,523,1762,9907,9876,3046,960,2020-10-05
42062,890,2626,15671,15708,5241,1869,2020-10-12
74868,1456,4587,26464,28695,9659,3877,2020-10-19
111006,2227,6878,37511,43095,15065,6084,2020-10-26
125723,2415,8147,41762,48439,17359,7435,2020-11-02
127785,2412,8979,40902,48761,17526,8941,2020-11-09
128377,2384,9224,38414,49220,18187,10799,2020-11-16
123148,2317,9016,34746,46787,17804,12380,2020-11-23
128352,2303,8845,35505,48132,19218,14234,2020-11-30
156300,2662,9963,41914,59294,23989,18380,2020-12-07
174701,3093,9604,45690,66584,28479,21160,2020-12-14
138928,2107,6415,34413,53136,24310,18461,2020-12-21
123087,1527,4601,31164,46289,22005,17430,2020-12-28
145478,1903,5729,39652,53935,25065,19135,2021-01-04
118909,1855,4917,31514,43376,19942,17249,2021-01-11
95528,1699,4138,24044,35578,16320,13713,2021-01-18
78126,1528,3525,19808,29306,13545,10388,2021-01-25
64557,1512,3329,16692,24338,11010,7649,2021-02-01
50796,1347,2801,13607,19421,8376,5233,2021-02-08
52394,1379,3122,14590,20178,8599,4516,2021-02-15
56339,1886,3881,15947,21949,8849,3806,2021-02-22
58367,2371,5041,16765,22722,8330,3124,2021-03-01
71328,2993,6549,21015,27923,9655,3183,2021-03-08
92595,4050,8948,27351,35891,12771,3541,2021-03-15
116258,5022,12428,34003,45150,15536,4051,2021-03-22
110102,4466,10047,33002,43378,15447,3711,2021-03-29
118269,4026,9879,36702,47171,16680,3747,2021-04-05
142048,5089,14655,45282,53939,18826,4209,2021-04-12
144749,5575,17157,44259,55430,18240,3995,2021-04-19
124776,5059,14047,37942,48677,15764,3221,2021-04-26
100971,4112,11697,30602,38971,12783,2761,2021-05-03
70802,2964,8680,21570,26832,8782,1946,2021-05-10
52689,2300,7178,16543,19135,6118,1406,2021-05-17
29886,1411,4042,9853,10683,3108,780,2021-05-24
20681,1025,3111,6803,7204,2035,496,2021-05-31
14046,614,2470,4731,4671,1245,311,2021-06-07
7276,381,1234,2563,2351,588,157,2021-06-14
4838,257,804,1765,1540,378,93,2021-06-21
4363,173,556,1891,1328,345,70,2021-06-28
5577,180,506,2839,1594,365,93,2021-07-05
9102,258,861,4993,2413,465,110,2021-07-12
12623,347,1262,6743,3499,619,149,2021-07-19
15508,522,1733,7640,4472,906,231,2021-07-26
20414,756,2645,9648,5982,1055,325,2021-08-02
32063,1234,4452,14581,9644,1642,503,2021-08-09
49626,1868,9087,20780,14973,2249,654,2021-08-16
66354,2959,12524,26176,20312,3327,1034,2021-08-23
74692,3416,15426,27495,22770,4116,1447,2021-08-30
71676,3496,14339,25380,22360,4399,1680,2021-09-06
61454,2834,13210,20611,18999,4079,1702,2021-09-13
53623,2336,11584,17477,16881,3882,1446,2021-09-20
56472,2206,12018,17692,18308,4479,1758,2021-09-27
58005,1858,11611,17816,19437,5299,1969,2021-10-04
65347,2015,11979,20141,22545,6252,2400,2021-10-11
97732,2711,16415,29499,34412,10507,4171,2021-10-18
137037,3557,24564,39368,47961,15748,5795,2021-10-25
177919,4438,28844,49545,64983,22131,7907,2021-11-01
271383,7087,51602,72957,96791,32572,10256,2021-11-08
351767,9605,67376,90589,127982,43138,12904,2021-11-15
403430,11471,76970,101377,149726,49319,14326,2021-11-22
388329,12129,74785,97600,144994,46080,12526,2021-11-29
338249,12219,67945,84995,123353,38723,10780,2021-12-06
273691,10846,56561,70938,97969,28475,8612,2021-12-13
194002,7559,37601,55946,68292,18942,5521,2021-12-20
208623,6340,27592,73695,75576,20052,5233,2021-12-27
337711,9127,39636,141730,113929,26354,6635,2022-01-03
485095,18926,85981,182947,159694,29990,7123,2022-01-10
763027,39266,169772,247148,250099,44639,11226,2022-01-17
